date,open,high,low,close,Adj Close,volume
10-06-2015,438.84024,450.678009,438.34494,448.647278,431.369537,6234576
09-06-2015,437.62674,441.143402,434.555847,437.701019,420.844849,4224271
08-06-2015,449.142578,450.727539,437.403839,438.56781,421.678192,5005867
05-06-2015,450.678009,454.169922,447.978607,449.613129,432.298157,6030112
04-06-2015,447.854797,453.798431,442.084473,452.06488,434.655518,7352336
03-06-2015,445.279205,450.950439,440.078491,443.966644,426.86911,7174605
02-06-2015,448.622498,455.086243,441.539642,445.105835,427.964447,9312587
01-06-2015,435.868408,448.201508,434.877808,446.888947,429.678894,9043078
29-05-2015,435.818878,439.06311,432.450806,434.382477,417.654083,13511569
28-05-2015,438.76593,442.926514,431.905975,433.788116,417.082581,12247683
27-05-2015,438.84024,441.267212,435.967468,438.49353,421.606842,3728104
26-05-2015,443.297974,443.793274,437.205719,438.14682,421.273438,4388978
25-05-2015,445.774506,449.736938,441.985413,443.050323,425.988129,3053900
22-05-2015,444.288574,448.548218,444.288574,447.681427,430.440857,3853084
21-05-2015,451.34668,453.402191,442.852203,444.164764,427.059631,4965518
20-05-2015,445.972626,451.22287,444.635315,450.157959,432.821991,4019151
19-05-2015,441.440582,448.127197,439.137421,443.570404,426.488159,6697763
18-05-2015,433.342346,442.802673,432.005035,441.589172,424.583191,4544638
15-05-2015,436.809479,439.31076,430.964874,432.871796,416.201538,3845085
14-05-2015,438.84024,438.939301,431.063934,434.976868,418.225586,5690160
13-05-2015,432.574615,440.152802,424.575439,438.39447,421.511566,7707709
12-05-2015,443.248444,443.248444,428.513123,430.271454,413.701385,7684065
11-05-2015,442.233063,445.502075,437.552429,443.768524,426.67865,6559762
08-05-2015,431.410645,442.678833,426.507141,440.672852,423.70224,7893697
07-05-2015,433.391876,435.100677,425.962311,431.286835,409.915344,7723447
06-05-2015,440.821442,444.164764,431.905975,435.992218,414.387543,10355229
05-05-2015,442.654083,446.666046,438.39447,441.886353,419.989655,8236274
04-05-2015,429.033203,442.753143,426.209961,441.291992,419.424713,6958726
30-04-2015,421.009247,428.884613,419.993866,427.126282,405.960938,16061186
29-04-2015,426.952911,431.187775,419.721466,421.009247,400.147034,7563040
28-04-2015,433.243286,436.859009,425.24411,428.537903,407.302612,6778219
27-04-2015,435.893158,439.583191,431.633545,433.540466,412.057312,5096308
24-04-2015,434.382477,438.07251,430.246704,435.323578,413.752106,5865595
23-04-2015,437.77533,440.524261,430.444824,434.407257,412.881134,6155401
22-04-2015,436.809479,439.2117,429.429443,435.744568,414.152161,6812343
21-04-2015,440.895752,443.545624,432.128845,434.110077,412.598663,8171780
20-04-2015,464.24939,464.323669,435.125458,438.66687,416.929718,17365390
17-04-2015,463.134949,467.716522,456.968384,459.073456,436.325043,11056926
16-04-2015,457.909485,464.5961,455.185303,459.816406,437.03125,9311821
15-04-2015,456.175903,465.38858,449.340698,457.488464,434.818634,10259724
13-04-2015,449.142578,458.033295,445.155365,456.918854,434.277222,9311840
10-04-2015,443.273224,450.133179,440.375671,447.929077,425.732941,11686661
09-04-2015,428.686493,445.279205,425.36795,443.347504,421.378387,12588063
08-04-2015,412.836731,430.667694,412.539551,428.884613,407.632202,11454982
07-04-2015,409.146698,414.124512,409.146698,412.514771,392.073456,9818618
06-04-2015,414.074982,415.065582,406.843536,408.453278,388.213287,5692183
01-04-2015,408.577087,415.560913,402.732483,414.099762,393.579926,6732605
31-03-2015,405.159485,412.539551,405.159485,409.121948,388.848816,9338631
30-03-2015,404.466064,405.010895,394.485657,401.568542,381.669678,7998063
27-03-2015,413.034851,413.579681,396.962189,402.039063,382.116882,10765370
26-03-2015,416.601044,420.637787,408.180847,410.756439,390.402283,9516748
25-03-2015,420.513947,420.761597,416.551514,418.483185,397.746155,4737268
24-03-2015,417.096344,423.139069,417.096344,419.993866,399.182037,4263534
23-03-2015,424.228729,427.943512,415.115112,417.022034,396.357422,6115649
20-03-2015,424.92215,426.531891,420.315826,423.040009,402.077179,4802236
19-03-2015,433.664307,434.233887,423.040009,424.055389,403.042267,6430821
18-03-2015,424.476379,432.029785,423.337189,430.246704,408.926758,4278050
17-03-2015,421.281677,425.912781,416.551514,424.4021,403.371796,8800839
16-03-2015,421.752197,422.965698,416.204803,417.096344,396.42807,6387153
13-03-2015,430.420044,430.717224,419.523346,421.058777,400.194153,5970034
12-03-2015,424.97168,429.627563,423.782959,427.844452,406.643555,5437566
11-03-2015,426.432831,430.717224,422.197998,423.956329,402.948059,5369953
10-03-2015,430.395294,433.788116,423.683899,425.54129,404.454529,7030516
09-03-2015,438.39447,441.688232,428.017822,430.742004,409.397583,6491176
05-03-2015,442.059723,445.155365,434.952087,438.32016,416.600159,4945756
04-03-2015,448.746338,450.554199,435.893158,439.756561,417.965332,6680693
03-03-2015,430.420044,448.969208,429.627563,446.170746,424.061707,9523937
02-03-2015,430.420044,433.639526,423.758209,428.067352,406.855408,6728442
28-02-2015,null,null,null,null,null,null
27-02-2015,419.795746,426.457611,418.334595,423.758209,402.759796,8611300
26-02-2015,419.077576,421.009247,414.372162,417.046814,396.38092,9903671
25-02-2015,420.414886,424.228729,416.576263,417.616425,396.922394,7049002
24-02-2015,423.114288,424.377319,414.570282,416.774384,396.12204,9205176
23-02-2015,430.890594,434.258667,419.572876,421.727448,400.829681,6509207
20-02-2015,443.421814,443.793274,431.559235,432.450806,411.021637,8637984
19-02-2015,449.216858,449.538818,439.607971,446.789886,424.650177,4407617
18-02-2015,445.774506,449.736938,443.000793,446.591766,424.461884,4538867
16-02-2015,455.036713,457.760895,445.774506,447.161346,425.003265,5661079
13-02-2015,452.708771,456.076843,450.257019,454.442352,431.923462,3412182
12-02-2015,449.736938,452.684021,439.459351,450.306549,427.992584,4019490
11-02-2015,438.84024,448.127197,437.354309,446.121216,424.014618,4513933
10-02-2015,444.783905,448.003387,426.606201,436.859009,415.211456,6299938
09-02-2015,446.368866,454.690002,441.812073,444.139984,422.131592,4079516
06-02-2015,457.711365,460.633667,447.260406,450.678009,428.345612,4174655
05-02-2015,463.605469,465.53717,454.491882,457.513245,434.842194,5706742
04-02-2015,465.14093,467.468872,458.602905,460.039276,437.243011,6494638
03-02-2015,452.312531,466.007721,452.312531,464.39798,441.385773,7888109
02-02-2015,453.724152,455.631073,448.597748,449.761719,427.474762,8908197
30-01-2015,460.633667,461.252777,450.232239,453.327911,430.864197,10036145
29-01-2015,449.291168,462.862518,449.192108,460.336456,437.525482,16668291
28-01-2015,438.889771,450.628479,438.889771,449.167328,426.909851,8906082
27-01-2015,442.257843,444.139984,436.116058,440.350922,418.530334,8279250
23-01-2015,440.821442,444.684845,434.382477,439.286011,417.518127,8344145
22-01-2015,448.325317,449.340698,435.620758,437.7258,416.035278,10947527
21-01-2015,448.251038,451.42099,441.836823,449.117798,426.862762,7884400
20-01-2015,436.611359,448.523438,435.298798,447.285187,425.120972,6166247
19-01-2015,431.014404,438.84024,425.34317,435.695038,414.105103,6156390
16-01-2015,425.962311,433.391876,422.024628,430.766754,409.421082,8831705
15-01-2015,416.056213,431.460175,416.056213,428.067352,406.855408,7811847
14-01-2015,417.542114,419.523346,411.69751,413.554901,393.062042,5251887
13-01-2015,422.495178,423.460999,416.303864,417.616425,396.922394,4591328
12-01-2015,426.209961,426.457611,416.848694,421.157837,400.288239,4661200
09-01-2015,420.216766,426.952911,418.532715,426.110901,404.99588,6180769
08-01-2015,426.011841,427.398682,416.130493,417.071564,396.40451,9171029
07-01-2015,414.619812,425.36795,414.570282,423.139069,402.171356,9562421
06-01-2015,430.915344,432.401276,412.09375,414.124512,393.603485,8596809
05-01-2015,438.34494,441.267212,432.946106,433.812897,412.316223,4662967
02-01-2015,439.880371,443.818054,437.998199,438.61734,416.88266,3383424
01-01-2015,438.988831,441.812073,437.67627,439.781311,417.988892,1367720
